open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1661929200000,1583.31,1591.35245019,1576.46558616,1584.49602037,0,1661932799999,0.0,3600,0,0.0,0
1661932800000,1584.3702648,1597.17249073,1560.72302017,1575.73,0,1661936399999,0.0,3600,0,0.0,0
1661936400000,1575.81,1577.87737591,1567.56507002,1569.6544529,0,1661939999999,0.0,3600,0,0.0,0
1661940000000,1569.71,1607.04852836,1566.38595837,1596.13,0,1661943599999,0.0,3600,0,0.0,0
1661943600000,1596.09,1604.50058637,1585.73163661,1594.2602028,0,1661947199999,0.0,3600,0,0.0,0
1661947200000,1594.2602028,1608.44981525,1577.90110321,1591.34730193,0,1661950799999,0.0,3600,0,0.0,0
1661950800000,1591.92,1604.86512914,1579.59,1591.25986804,0,1661954399999,0.0,3600,0,0.0,0
1661954400000,1591.25986806,1595.28646204,1564.50530589,1566.32087072,0,1661957999999,0.0,3600,0,0.0,0
1661958000000,1566.32087072,1566.40573877,1536.15,1559.80699863,0,1661961599999,0.0,3600,0,0.0,0
1661961600000,1559.79776215,1568.1,1545.28806541,1548.7,0,1661965199999,0.0,3600,0,0.0,0
1661965200000,1548.7,1562.27923356,1528.42226648,1544.39,0,1661968799999,0.0,3600,0,0.0,0
1661968800000,1544.29,1553.21061784,1537.90282689,1548.02,0,1661972399999,0.0,3600,0,0.0,0
1661972400000,1548.01,1587.73,1547.3238522,1575.01,0,1661975999999,0.0,3600,0,0.0,0
1661976000000,1574.58,1577.88,1563.45,1569.85762316,0,1661979599999,0.0,3600,0,0.0,0
1661979600000,1569.8514504,1580.94,1565.31589167,1578.97861891,0,1661983199999,0.0,3600,0,0.0,0
1661983200000,1578.94044576,1582.90134325,1553.92,1568.04,0,1661986799999,0.0,3600,0,0.0,0
1661986800000,1568.01,1568.01,1542.38256077,1553.40797809,0,1661990399999,0.0,3600,0,0.0,0
1661990400000,1553.37468125,1565.92268853,1533.84701901,1550.62215471,0,1661993999999,0.0,3600,0,0.0,0
1661994000000,1550.57,1563.63005989,1548.03745699,1559.07428156,0,1661997599999,0.0,3600,0,0.0,0
1661997600000,1559.07471919,1572.87069645,1551.28137231,1556.64,0,1662001199999,0.0,3600,0,0.0,0
1662001200000,1556.36765451,1562.48820767,1536.38,1548.5315936,0,1662004799999,0.0,3600,0,0.0,0
1662004800000,1548.5315936,1556.14,1541.64,1551.03067607,0,1662008399999,0.0,3600,0,0.0,0
1662008400000,1551.12245855,1562.04919207,1548.19980299,1553.00931283,0,1662011999999,0.0,3600,0,0.0,0
1662012000000,1553.00931283,1555.3,1544.16360388,1549.9,0,1662015599999,0.0,3600,0,0.0,0
1662015600000,1549.7,1549.79,1531.41530628,1543.84,0,1662019199999,0.0,3600,0,0.0,0
1662019200000,1543.99,1548.17,1533.04,1546.97,0,1662022799999,0.0,3600,0,0.0,0
1662022800000,1546.84,1553.92,1537.7900125,1549.38,0,1662026399999,0.0,3600,0,0.0,0
1662026400000,1549.44,1566.2977132,1547.84867104,1564.82290792,0,1662029999999,0.0,3600,0,0.0,0
1662030000000,1564.82290792,1584.37,1560.14,1577.20246488,0,1662033599999,0.0,3600,0,0.0,0
1662033600000,1577.20316461,1580.4,1552.5216543,1565.02888029,0,1662037199999,0.0,3600,0,0.0,0
1662037200000,1565.01035124,1575.59472952,1555.10823431,1566.61347377,0,1662040799999,0.0,3600,0,0.0,0
1662040800000,1566.61347327,1568.15923764,1514.53,1517.99192919,0,1662044399999,0.0,3600,0,0.0,0
1662044400000,1517.85985603,1545.47503155,1513.82424213,1535.2927317,0,1662047999999,0.0,3600,0,0.0,0
1662048000000,1535.33,1541.53030737,1523.86566483,1538.42524163,0,1662051599999,0.0,3600,0,0.0,0
1662051600000,1538.51,1568.64091902,1536.30495678,1554.67,0,1662055199999,0.0,3600,0,0.0,0
1662055200000,1554.67,1571.48494956,1553.03223039,1559.07211084,0,1662058799999,0.0,3600,0,0.0,0
1662058800000,1559.07211084,1569.51785994,1556.60496919,1563.76,0,1662062399999,0.0,3600,0,0.0,0
1662062400000,1563.81,1584.55,1561.99255864,1579.68788247,0,1662065999999,0.0,3600,0,0.0,0
1662066000000,1579.7072686,1593.80344602,1577.12501064,1580.86392823,0,1662069599999,0.0,3600,0,0.0,0
1662069600000,1580.88135126,1598.15862035,1580.88135126,1585.64128653,0,1662073199999,0.0,3600,0,0.0,0
1662073200000,1585.93,1589.94188481,1581.61430613,1585.43,0,1662076799999,0.0,3600,0,0.0,0
1662076800000,1585.43,1585.67,1574.04642975,1581.18525701,0,1662080399999,0.0,3600,0,0.0,0
1662080400000,1581.18603639,1582.42,1571.21,1579.02,0,1662083999999,0.0,3600,0,0.0,0
1662084000000,1579.2,1583.38729279,1567.64122291,1577.21,0,1662087599999,0.0,3600,0,0.0,0
1662087600000,1577.21,1605.01442878,1577.06887509,1595.12855517,0,1662091199999,0.0,3600,0,0.0,0
1662091200000,1595.13573233,1609.70748264,1591.41523299,1593.47873504,0,1662094799999,0.0,3600,0,0.0,0
1662094800000,1593.47810946,1593.85,1586.03988303,1591.18397261,0,1662098399999,0.0,3600,0,0.0,0
1662098400000,1591.18498944,1591.88247032,1578.58,1588.00365179,0,1662101999999,0.0,3600,0,0.0,0
1662102000000,1587.99685948,1596.45,1581.21982722,1593.46,0,1662105599999,0.0,3600,0,0.0,0
1662105600000,1593.46,1596.95,1584.04595332,1589.72,0,1662109199999,0.0,3600,0,0.0,0
1662109200000,1589.29,1596.95,1585.68866849,1593.51076017,0,1662112799999,0.0,3600,0,0.0,0
1662112800000,1593.43586288,1601.33,1581.68,1588.56336049,0,1662116399999,0.0,3600,0,0.0,0
1662116400000,1588.65,1593.22,1582.12199497,1592.58,0,1662119999999,0.0,3600,0,0.0,0
1662120000000,1592.5,1640.84481525,1586.14513655,1623.22067866,0,1662123599999,0.0,3600,0,0.0,0
1662123600000,1623.18366108,1643.66252358,1620.62716455,1628.4,0,1662127199999,0.0,3600,0,0.0,0
1662127200000,1628.28,1647.38,1621.23527162,1636.76,0,1662130799999,0.0,3600,0,0.0,0
1662130800000,1636.79507912,1642.51,1629.59485944,1635.57168379,0,1662134399999,0.0,3600,0,0.0,0
1662134400000,1635.55710711,1638.38,1605.04442373,1609.97,0,1662137999999,0.0,3600,0,0.0,0
1662138000000,1609.55133158,1611.66,1580.47278381,1582.91,0,1662141599999,0.0,3600,0,0.0,0
1662141600000,1582.78,1588.49,1570.42,1577.12,0,1662145199999,0.0,3600,0,0.0,0
1662145200000,1577.09,1580.44,1545.91829536,1560.21,0,1662148799999,0.0,3600,0,0.0,0
1662148800000,1560.5,1568.12,1550.31106303,1567.83885527,0,1662152399999,0.0,3600,0,0.0,0
1662152400000,1567.73316472,1583.82,1567.33354824,1578.79,0,1662155999999,0.0,3600,0,0.0,0
1662156000000,1578.79,1585.70854835,1568.65,1580.39700174,0,1662159599999,0.0,3600,0,0.0,0
1662159600000,1580.40084987,1581.2967067,1572.20932234,1575.10706044,0,1662163199999,0.0,3600,0,0.0,0
1662163200000,1575.10706044,1580.84509599,1565.42,1576.20489933,0,1662166799999,0.0,3600,0,0.0,0
1662166800000,1576.20073763,1577.46,1567.61,1572.54,0,1662170399999,0.0,3600,0,0.0,0
1662170400000,1572.67,1572.99,1561.64389861,1567.08,0,1662173999999,0.0,3600,0,0.0,0
1662174000000,1567.10199189,1567.10199189,1555.13576919,1560.58,0,1662177599999,0.0,3600,0,0.0,0
1662177600000,1560.58,1566.86,1558.17875771,1564.4,0,1662181199999,0.0,3600,0,0.0,0
1662181200000,1564.41,1572.0,1564.41,1570.12630195,0,1662184799999,0.0,3600,0,0.0,0
1662184800000,1570.12630195,1570.77,1557.96566292,1563.66504215,0,1662188399999,0.0,3600,0,0.0,0
1662188400000,1563.6716095,1566.36,1533.90664633,1543.53782543,0,1662191999999,0.0,3600,0,0.0,0
1662192000000,1543.45480247,1551.06,1539.8191264,1543.48846339,0,1662195599999,0.0,3600,0,0.0,0
1662195600000,1543.48948169,1553.3,1539.6907046,1550.57459844,0,1662199199999,0.0,3600,0,0.0,0
1662199200000,1550.56148915,1558.53537343,1550.17160925,1554.82961596,0,1662202799999,0.0,3600,0,0.0,0
1662202800000,1554.8296418,1555.29,1543.23785689,1548.03834856,0,1662206399999,0.0,3600,0,0.0,0
1662206400000,1548.03841448,1557.84,1545.41578369,1556.62885473,0,1662209999999,0.0,3600,0,0.0,0
1662210000000,1556.60118771,1564.59147642,1553.21004141,1560.62,0,1662213599999,0.0,3600,0,0.0,0
1662213600000,1560.62,1560.91,1544.32908551,1549.35684731,0,1662217199999,0.0,3600,0,0.0,0
1662217200000,1549.35800762,1551.90668406,1543.68913659,1547.64955777,0,1662220799999,0.0,3600,0,0.0,0
1662220800000,1547.65424281,1554.66,1545.55411987,1549.51787337,0,1662224399999,0.0,3600,0,0.0,0
1662224400000,1549.51410428,1554.48340949,1545.42118815,1553.22852839,0,1662227999999,0.0,3600,0,0.0,0
1662228000000,1553.22260763,1556.83,1548.52005176,1550.24,0,1662231599999,0.0,3600,0,0.0,0
1662231600000,1550.24,1562.15737714,1536.14858375,1548.53,0,1662235199999,0.0,3600,0,0.0,0
1662235200000,1548.53,1552.72772924,1546.45978095,1551.81110726,0,1662238799999,0.0,3600,0,0.0,0
1662238800000,1551.81082208,1555.43,1551.07971949,1551.33,0,1662242399999,0.0,3600,0,0.0,0
1662242400000,1551.32,1559.81233701,1551.32,1554.49,0,1662245999999,0.0,3600,0,0.0,0
1662246000000,1554.45234873,1557.55,1549.30519883,1556.49361343,0,1662249599999,0.0,3600,0,0.0,0
1662249600000,1556.49291443,1560.42167598,1553.02661797,1556.53,0,1662253199999,0.0,3600,0,0.0,0
1662253200000,1556.52,1560.0,1552.51309071,1554.09622217,0,1662256799999,0.0,3600,0,0.0,0
1662256800000,1554.09,1557.33,1552.20943646,1552.56466775,0,1662260399999,0.0,3600,0,0.0,0
1662260400000,1552.56166946,1554.9,1546.99139719,1551.31078347,0,1662263999999,0.0,3600,0,0.0,0
1662264000000,1551.31510144,1556.0,1549.23549219,1555.52021536,0,1662267599999,0.0,3600,0,0.0,0
1662267600000,1555.51547781,1555.74931952,1551.46754182,1551.89851672,0,1662271199999,0.0,3600,0,0.0,0
1662271200000,1551.89902477,1553.85,1543.42701156,1547.94593853,0,1662274799999,0.0,3600,0,0.0,0
1662274800000,1548.01,1549.98,1543.30007851,1545.33415088,0,1662278399999,0.0,3600,0,0.0,0
1662278400000,1545.25696363,1555.0,1540.24799739,1552.75,0,1662281999999,0.0,3600,0,0.0,0
1662282000000,1552.75,1559.05,1551.96,1551.96,0,1662285599999,0.0,3600,0,0.0,0
1662285600000,1552.06,1556.79,1550.47788281,1554.16,0,1662289199999,0.0,3600,0,0.0,0
1662289200000,1554.17,1563.45136885,1550.54079527,1563.45136885,0,1662292799999,0.0,3600,0,0.0,0
1662292800000,1563.7731385,1581.70369814,1555.15224921,1570.3002707,0,1662296399999,0.0,3600,0,0.0,0
1662296400000,1570.3002707,1571.31,1546.07585494,1548.23,0,1662299999999,0.0,3600,0,0.0,0
1662300000000,1548.1,1553.94,1544.00870557,1553.41,0,1662303599999,0.0,3600,0,0.0,0
1662303600000,1553.41,1561.18,1550.9635962,1559.62,0,1662307199999,0.0,3600,0,0.0,0
1662307200000,1559.61,1569.73,1555.02283183,1566.99823691,0,1662310799999,0.0,3600,0,0.0,0
1662310800000,1566.99810075,1574.70644977,1564.86,1569.04,0,1662314399999,0.0,3600,0,0.0,0
1662314400000,1569.04,1572.0744803,1561.22674226,1564.83680215,0,1662317999999,0.0,3600,0,0.0,0
1662318000000,1564.83573605,1569.02543326,1561.63209127,1566.45,0,1662321599999,0.0,3600,0,0.0,0
1662321600000,1566.46,1573.21,1563.63902016,1570.17612009,0,1662325199999,0.0,3600,0,0.0,0
1662325200000,1570.11123666,1580.40056031,1563.82576799,1570.43272643,0,1662328799999,0.0,3600,0,0.0,0
1662328800000,1570.46700895,1571.73,1563.64614238,1566.10484834,0,1662332399999,0.0,3600,0,0.0,0
1662332400000,1566.10484834,1579.50804219,1565.76136882,1578.27452333,0,1662335999999,0.0,3600,0,0.0,0
1662336000000,1578.27306571,1590.3,1570.72986139,1574.48,0,1662339599999,0.0,3600,0,0.0,0
1662339600000,1574.47,1583.19,1569.62728806,1572.2,0,1662343199999,0.0,3600,0,0.0,0
1662343200000,1572.2,1577.21,1568.11,1575.63469334,0,1662346799999,0.0,3600,0,0.0,0
1662346800000,1575.63564548,1577.58,1569.06169835,1574.61,0,1662350399999,0.0,3600,0,0.0,0
1662350400000,1574.62,1579.55,1571.88337511,1576.21805153,0,1662353999999,0.0,3600,0,0.0,0
1662354000000,1576.21805153,1576.54,1556.83,1561.29393396,0,1662357599999,0.0,3600,0,0.0,0
1662357600000,1561.29393396,1569.36,1558.24466677,1566.5289786,0,1662361199999,0.0,3600,0,0.0,0
1662361200000,1566.5289786,1567.14,1557.27427928,1561.8040917,0,1662364799999,0.0,3600,0,0.0,0
1662364800000,1561.80471764,1566.02512646,1557.77287456,1564.35139585,0,1662368399999,0.0,3600,0,0.0,0
1662368400000,1564.33605675,1568.15870048,1559.95674489,1564.63,0,1662371999999,0.0,3600,0,0.0,0
1662372000000,1564.62,1568.18,1557.18651669,1561.38304479,0,1662375599999,0.0,3600,0,0.0,0
1662375600000,1561.36100974,1567.12,1559.29250787,1565.91,0,1662379199999,0.0,3600,0,0.0,0
1662379200000,1565.91,1575.49,1561.76538695,1571.69085086,0,1662382799999,0.0,3599,0,0.0,0
1662382800000,1571.65443039,1581.41504025,1569.89213766,1573.56097485,0,1662386399999,0.0,3600,0,0.0,0
1662386400000,1573.56097485,1592.45,1571.59937826,1589.66095095,0,1662389999999,0.0,3600,0,0.0,0
1662390000000,1589.65030752,1605.07470426,1589.65030752,1599.89812592,0,1662393599999,0.0,3600,0,0.0,0
1662393600000,1599.89812592,1609.16,1594.42795298,1598.61,0,1662397199999,0.0,3600,0,0.0,0
1662397200000,1598.6,1600.4,1588.46,1593.24,0,1662400799999,0.0,3600,0,0.0,0
1662400800000,1593.14,1597.67,1575.87279384,1586.39,0,1662404399999,0.0,3600,0,0.0,0
1662404400000,1586.39,1590.99,1582.9722523,1585.65036434,0,1662407999999,0.0,3600,0,0.0,0
1662408000000,1585.30152793,1599.27,1584.51816341,1596.6689642,0,1662411599999,0.0,3600,0,0.0,0
1662411600000,1596.67013836,1602.6,1591.90876656,1596.1532984,0,1662415199999,0.0,3600,0,0.0,0
1662415200000,1596.13904531,1605.48,1591.77744975,1605.48,0,1662418799999,0.0,3600,0,0.0,0
1662418800000,1605.36,1629.42271547,1598.11098883,1616.72,0,1662422399999,0.0,3600,0,0.0,0
1662422400000,1616.76,1671.71086346,1614.62655787,1661.41,0,1662425999999,0.0,3600,0,0.0,0
1662426000000,1661.74,1674.85730076,1638.73034859,1638.86,0,1662429599999,0.0,3600,0,0.0,0
1662429600000,1639.44,1645.99,1624.22398677,1642.99,0,1662433199999,0.0,3600,0,0.0,0
1662433200000,1642.99,1644.35,1627.0350058,1639.34,0,1662436799999,0.0,3600,0,0.0,0
1662436800000,1639.38,1652.66129084,1636.71461662,1639.09107267,0,1662440399999,0.0,3599,0,0.0,0
1662440400000,1639.1,1662.78,1636.16935029,1651.10497261,0,1662443999999,0.0,3600,0,0.0,0
1662444000000,1651.10497261,1676.89,1648.94104262,1664.99637545,0,1662447599999,0.0,3600,0,0.0,0
1662447600000,1665.3,1670.71,1653.4762414,1658.33561054,0,1662451199999,0.0,3600,0,0.0,0
1662451200000,1658.29790321,1666.78,1652.57228589,1664.21,0,1662454799999,0.0,3600,0,0.0,0
1662454800000,1664.4482171,1664.81,1646.56394515,1657.44,0,1662458399999,0.0,3600,0,0.0,0
1662458400000,1657.44,1667.63,1651.93557681,1662.75,0,1662461999999,0.0,3600,0,0.0,0
1662462000000,1662.74,1676.83,1659.27443875,1667.69911589,0,1662465599999,0.0,3596,0,0.0,0
1662465600000,1667.68432,1685.37,1663.90749453,1663.90749453,0,1662469199999,0.0,3600,0,0.0,0
1662469200000,1663.90749453,1670.77766638,1639.67574459,1648.2967761,0,1662472799999,0.0,3600,0,0.0,0
1662472800000,1648.2967837,1669.10171822,1636.03032149,1665.69143039,0,1662476399999,0.0,3600,0,0.0,0
1662476400000,1665.63342393,1672.1,1659.07725891,1668.92888181,0,1662479999999,0.0,3600,0,0.0,0
1662480000000,1668.92888181,1673.81,1650.41487496,1661.53685338,0,1662483599999,0.0,3600,0,0.0,0
1662483600000,1661.50177829,1662.30564304,1575.45579434,1587.51712143,0,1662487199999,0.0,3600,0,0.0,0
1662487200000,1587.44011096,1591.55,1564.87657571,1572.54691933,0,1662490799999,0.0,3600,0,0.0,0
1662490800000,1572.53214217,1582.05,1564.73823326,1575.46,0,1662494399999,0.0,3600,0,0.0,0
1662494400000,1575.82,1581.58,1555.2620217,1579.18,0,1662497999999,0.0,3600,0,0.0,0
1662498000000,1580.54782424,1587.76889628,1577.97880904,1583.51066559,0,1662501599999,0.0,3600,0,0.0,0
1662501600000,1583.62,1585.54,1574.85,1578.1311584,0,1662505199999,0.0,3600,0,0.0,0
