open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1641060000000,47733.15,47809.61,47413.00907523,47547.03060897,0,1641063599999,0.0,3600,0,0.0,0
1641063600000,47550.0,47603.89,47290.35255625,47325.9,0,1641067199999,0.0,3600,0,0.0,0
1641067200000,47326.98,47548.28,47245.76919998,47387.72541539,0,1641070799999,0.0,3600,0,0.0,0
1641070800000,47387.23600362,47525.02,47269.18202615,47315.37,0,1641074399999,0.0,3600,0,0.0,0
1641074400000,47318.25925243,47479.99,47220.35312193,47428.17,0,1641077999999,0.0,3598,0,0.0,0
1641078000000,47428.16,47790.99,47273.75,47710.8594579,0,1641081599999,0.0,3599,0,0.0,0
1641081600000,47710.09120297,47744.11,47386.29438057,47625.68566457,0,1641085199999,0.0,3600,0,0.0,0
1641085200000,47625.57401018,47633.34235772,47316.84804991,47376.70536014,0,1641088799999,0.0,3599,0,0.0,0
1641088800000,47376.74577235,47446.93907645,47286.66328406,47376.89089908,0,1641092399999,0.0,3600,0,0.0,0
1641092400000,47376.89125195,47454.27126136,47272.55297449,47331.28495219,0,1641095999999,0.0,3600,0,0.0,0
1641096000000,47331.28043463,47419.40062644,46778.40147837,46903.63137053,0,1641099599999,0.0,3600,0,0.0,0
1641099600000,46901.48,47084.33123525,46835.85440755,47076.38,0,1641103199999,0.0,3600,0,0.0,0
1641103200000,47075.76,47233.92,47011.56922531,47132.88677455,0,1641106799999,0.0,3599,0,0.0,0
1641106800000,47122.49,47282.14,47089.51786091,47170.59028696,0,1641110399999,0.0,3600,0,0.0,0
1641110400000,47170.75717071,47240.0,46976.98049525,47213.19,0,1641113999999,0.0,3600,0,0.0,0
1641114000000,47211.37,47484.88102857,47142.95476335,47265.4354022,0,1641117599999,0.0,3600,0,0.0,0
1641117600000,47263.31590853,47344.99,47144.39889911,47175.95,0,1641121199999,0.0,3600,0,0.0,0
1641121200000,47175.95,47373.63,47152.7,47231.40837889,0,1641124799999,0.0,3600,0,0.0,0
1641124800000,47231.48888522,47431.69751065,47014.67287758,47279.45621715,0,1641128399999,0.0,3600,0,0.0,0
1641128400000,47279.99684217,47291.91,47086.63543165,47138.81606097,0,1641131999999,0.0,3600,0,0.0,0
1641132000000,47139.43452725,47199.56745836,47022.94055649,47110.19,0,1641135599999,0.0,3600,0,0.0,0
1641135600000,47111.09305202,47368.09368992,47072.84,47329.68,0,1641139199999,0.0,3600,0,0.0,0
1641139200000,47329.69,47861.14999317,47275.84550018,47790.9100084,0,1641142799999,0.0,3600,0,0.0,0
1641142800000,47791.0870798,47971.07655973,47339.95188565,47401.01897783,0,1641146399999,0.0,3599,0,0.0,0
1641146400000,47401.68085016,47401.68085016,46682.91155763,47047.69274718,0,1641149999999,0.0,3600,0,0.0,0
1641150000000,47047.51806378,47203.85784809,46844.0509778,46916.82537384,0,1641153599999,0.0,3600,0,0.0,0
1641153600000,46910.98208923,47046.39,46821.38235065,47009.04928616,0,1641157199999,0.0,3600,0,0.0,0
1641157200000,47009.04950266,47168.10052307,46921.67748442,47020.01,0,1641160799999,0.0,3599,0,0.0,0
1641160800000,47019.82897503,47393.6017675,47015.98,47256.51299216,0,1641164399999,0.0,3600,0,0.0,0
1641164400000,47256.40057166,47461.46761879,47256.40040757,47294.00771138,0,1641167999999,0.0,3600,0,0.0,0
1641168000000,47291.78105184,47291.78105184,47054.02690971,47057.15513011,0,1641171599999,0.0,3600,0,0.0,0
1641171600000,47057.0414352,47138.83095778,46944.00013264,47114.13534527,0,1641175199999,0.0,3600,0,0.0,0
1641175200000,47114.25013314,47117.42,46863.96386397,47000.79304189,0,1641178799999,0.0,3600,0,0.0,0
1641178800000,47000.79794231,47082.01272742,46737.77124216,46800.36812395,0,1641182399999,0.0,3600,0,0.0,0
1641182400000,46799.90580988,46940.9748622,46756.00500285,46821.76712107,0,1641185999999,0.0,3600,0,0.0,0
1641186000000,46821.7669585,47196.61695071,46779.26800517,47083.74,0,1641189599999,0.0,3600,0,0.0,0
1641189600000,47083.38,47101.45789502,46885.63632133,46928.41027403,0,1641193199999,0.0,3600,0,0.0,0
1641193200000,46928.71648206,47074.13133262,46859.56,47040.95032849,0,1641196799999,0.0,3600,0,0.0,0
1641196800000,47042.78,47131.63,46932.73064775,46982.36809323,0,1641200399999,0.0,3600,0,0.0,0
1641200400000,46982.13147259,47099.80457634,46782.793221,46982.79,0,1641203999999,0.0,3600,0,0.0,0
1641204000000,46983.94508157,47242.11541944,46982.43457236,47122.77,0,1641207599999,0.0,3599,0,0.0,0
1641207600000,47116.89,47425.4742308,47116.15,47364.71328111,0,1641211199999,0.0,3600,0,0.0,0
1641211200000,47363.1032514,47560.11894584,47175.8,47194.55,0,1641214799999,0.0,3600,0,0.0,0
1641214800000,47194.56,47354.42651382,47134.22449814,47157.87983752,0,1641218399999,0.0,3600,0,0.0,0
1641218400000,47157.3,47278.73120902,46817.17199144,46871.54337513,0,1641221999999,0.0,3600,0,0.0,0
1641222000000,46873.72896106,47007.19061668,46602.83673095,46682.60839607,0,1641225599999,0.0,3600,0,0.0,0
1641225600000,46687.94563177,46756.25368251,46273.73606913,46484.0,0,1641229199999,0.0,3600,0,0.0,0
1641229200000,46483.42,46780.70082091,46409.16539918,46572.49531865,0,1641232799999,0.0,3600,0,0.0,0
1641232800000,46572.7588666,46727.13,46418.38193297,46469.5,0,1641236399999,0.0,3600,0,0.0,0
1641236400000,46469.49,46646.16,46373.72316256,46378.55012867,0,1641239999999,0.0,3600,0,0.0,0
1641240000000,46371.43,46396.23865283,45698.66591801,45908.36499651,0,1641243599999,0.0,3600,0,0.0,0
1641243600000,45908.36499651,46239.81241617,45807.05508525,45981.59,0,1641247199999,0.0,3600,0,0.0,0
1641247200000,45979.29,46424.38997027,45965.14955031,46217.25899835,0,1641250799999,0.0,3600,0,0.0,0
1641250800000,46217.25899835,46565.96363266,46165.4310954,46438.8209463,0,1641254399999,0.0,3600,0,0.0,0
1641254400000,46438.82584834,46523.19066113,46157.55040849,46248.63894021,0,1641257999999,0.0,3600,0,0.0,0
1641258000000,46250.4161554,46411.80112111,46055.71,46065.38,0,1641261599999,0.0,3600,0,0.0,0
1641261600000,46065.39,46257.51906692,45961.11346531,46117.58145774,0,1641265199999,0.0,3599,0,0.0,0
1641265200000,46112.51321615,46375.62960427,46019.86610591,46314.34748189,0,1641268799999,0.0,3600,0,0.0,0
1641268800000,46314.34748189,46405.84836688,46022.50820905,46107.04,0,1641272399999,0.0,3600,0,0.0,0
1641272400000,46107.31,46297.49,46023.70230895,46152.45291312,0,1641275999999,0.0,3600,0,0.0,0
1641276000000,46151.49,46384.49164037,46075.80299901,46361.43257348,0,1641279599999,0.0,3600,0,0.0,0
1641279600000,46361.5967979,46550.0,46309.3332529,46524.41407597,0,1641283199999,0.0,3600,0,0.0,0
1641283200000,46524.53077367,46668.86,46386.27259881,46479.74,0,1641286799999,0.0,3600,0,0.0,0
1641286800000,46476.89689877,46580.40295158,46294.46925368,46353.69804611,0,1641290399999,0.0,3600,0,0.0,0
1641290400000,46352.48766783,46737.36,46295.56256762,46609.10223085,0,1641293999999,0.0,3600,0,0.0,0
1641294000000,46608.86893975,46736.16,46604.2,46709.98,0,1641297599999,0.0,3600,0,0.0,0
1641297600000,46709.97,46744.26,46466.45560029,46632.9213539,0,1641301199999,0.0,3600,0,0.0,0
